record_id,annotated,data_set
7861,True,psychedelic_study_250_20240425_134822.jsonl
6470,False,
3820,False,
6402,True,psychedelic_study_250_20240423_113434.jsonl
7863,True,psychedelic_study_250_20240425_134820.jsonl
167,True,psychedelic_study_100_20240418.jsonl
6800,False,
2359,True,psychedelic_study_250_20240425_134822.jsonl
8936,True,psychedelic_study_250_20240423_113434.jsonl
2396,True,psychedelic_study_250_20240425_134820.jsonl
9562,False,
7875,True,psychedelic_study_250_20240425_134822.jsonl
8889,False,
3306,False,
1436,True,psychedelic_study_250_20240425_134820.jsonl
7817,False,
4544,True,psychedelic_study_250_20240425_134820.jsonl
6502,False,
6132,True,psychedelic_study_250_20240425_152801.jsonl
6699,False,
4543,True,psychedelic_study_250_20240425_134821.jsonl
5381,True,psychedelic_study_250_20240425_134820.jsonl
6222,True,psychedelic_study_250_20240425_134822.jsonl
6162,False,
2720,True,psychedelic_study_250_20240425_152801.jsonl
482,True,psychedelic_study_250_20240425_152801.jsonl
6843,False,
5316,True,psychedelic_study_250_20240425_152801.jsonl
691,False,
564,True,psychedelic_study_250_20240423_113434.jsonl
8959,True,psychedelic_study_100_20240418.jsonl
8634,True,psychedelic_study_250_20240425_134821.jsonl
6446,True,psychedelic_study_100_20240418.jsonl
9071,True,psychedelic_study_250_20240425_134821.jsonl
6491,True,psychedelic_study_250_20240423_113434.jsonl
980,True,psychedelic_study_50_20240418.jsonl
4349,False,
4249,True,psychedelic_study_250_20240425_152801.jsonl
121,True,psychedelic_study_100_20240411.jsonl
8120,False,
5991,True,psychedelic_study_250_20240425_152801.jsonl
2765,False,
7860,False,
1763,False,
1647,False,
1486,False,
4782,True,psychedelic_study_250_20240425_134820.jsonl
7055,True,psychedelic_study_250_20240425_134821.jsonl
763,False,
7078,True,psychedelic_study_250_20240425_152801.jsonl
128,True,psychedelic_study_250_20240423_113434.jsonl
6367,False,
664,True,psychedelic_study_250_20240425_152801.jsonl
6894,False,
1942,True,psychedelic_study_250_20240425_152801.jsonl
1452,False,
2168,False,
3631,True,psychedelic_study_250_20240423_113434.jsonl
526,True,psychedelic_study_250_20240423_113434.jsonl
4056,True,psychedelic_study_250_20240425_134822.jsonl
342,True,psychedelic_study_250_20240425_134822.jsonl
8947,False,
7603,True,psychedelic_study_250_20240425_134822.jsonl
2033,True,psychedelic_study_250_20240425_134822.jsonl
347,False,
2863,False,
8470,True,psychedelic_study_50_20240418.jsonl
7110,True,psychedelic_study_250_20240425_152801.jsonl
9239,True,psychedelic_study_250_20240425_134822.jsonl
6074,True,psychedelic_study_250_20240425_134821.jsonl
6448,False,
7557,True,psychedelic_study_250_20240423_113434.jsonl
6643,True,psychedelic_study_250_20240425_134822.jsonl
9197,False,
6423,True,psychedelic_study_250_20240425_152801.jsonl
579,False,
8335,True,psychedelic_study_250_20240425_134822.jsonl
1442,True,psychedelic_study_250_20240423_113434.jsonl
4922,False,
1441,False,
6644,False,
7573,True,psychedelic_study_250_20240423_113434.jsonl
8498,False,
8991,True,psychedelic_study_250_20240425_152801.jsonl
7415,True,psychedelic_study_250_20240425_134820.jsonl
6358,False,
5954,True,psychedelic_study_250_20240425_152801.jsonl
1736,True,psychedelic_study_250_20240425_152801.jsonl
8496,True,psychedelic_study_250_20240425_134821.jsonl
5346,True,psychedelic_study_250_20240423_113434.jsonl
3017,False,
8176,True,psychedelic_study_250_20240425_134821.jsonl
9442,True,psychedelic_study_250_20240425_152801.jsonl
4977,True,psychedelic_study_250_20240425_134822.jsonl
2118,True,psychedelic_study_50_20240418.jsonl
5936,True,psychedelic_study_50_20240418.jsonl
3926,True,psychedelic_study_100_20240418.jsonl
2162,False,
78,False,
5343,False,
1685,False,
4579,True,psychedelic_study_250_20240425_152801.jsonl
2473,True,psychedelic_study_250_20240425_134822.jsonl
159,True,psychedelic_study_250_20240423_113434.jsonl
162,True,psychedelic_study_250_20240425_134822.jsonl
1670,False,
9420,False,
5082,False,
5917,False,
660,True,psychedelic_study_250_20240423_113434.jsonl
8747,True,psychedelic_study_250_20240425_134820.jsonl
4581,False,
9630,False,
2391,False,
1438,True,psychedelic_study_250_20240425_134821.jsonl
9171,True,psychedelic_study_100_20240411.jsonl
5564,True,psychedelic_study_250_20240425_134821.jsonl
5910,False,
9496,True,psychedelic_study_100_20240418.jsonl
7207,False,
7378,False,
6098,True,psychedelic_study_250_20240425_152801.jsonl
1139,True,psychedelic_study_250_20240425_134820.jsonl
8370,False,
633,True,psychedelic_study_250_20240423_113434.jsonl
9589,False,
6445,True,psychedelic_study_250_20240425_152801.jsonl
76,False,
1787,False,
4711,True,psychedelic_study_100_20240411.jsonl
5024,True,psychedelic_study_250_20240425_152801.jsonl
997,False,
668,False,
1229,False,
6068,True,psychedelic_study_250_20240425_152801.jsonl
1444,True,psychedelic_study_250_20240425_134822.jsonl
6038,False,
3682,False,
6194,False,
687,True,psychedelic_study_250_20240425_152801.jsonl
1530,True,psychedelic_study_250_20240425_134820.jsonl
9381,False,
1462,True,psychedelic_study_250_20240423_113434.jsonl
9340,True,psychedelic_study_250_20240425_134820.jsonl
5572,False,
2026,True,psychedelic_study_250_20240423_113434.jsonl
410,False,
9568,True,psychedelic_study_250_20240425_134822.jsonl
5249,True,psychedelic_study_250_20240423_113434.jsonl
4694,True,psychedelic_study_250_20240425_134822.jsonl
4816,True,psychedelic_study_250_20240425_134820.jsonl
4999,True,psychedelic_study_250_20240425_134821.jsonl
6019,True,psychedelic_study_250_20240425_152801.jsonl
6869,True,psychedelic_study_250_20240425_134820.jsonl
8412,False,
5706,True,psychedelic_study_250_20240425_152801.jsonl
6375,False,
6740,True,psychedelic_study_250_20240425_152801.jsonl
8948,False,
4731,True,psychedelic_study_250_20240425_134821.jsonl
7224,True,psychedelic_study_250_20240423_113434.jsonl
2955,True,psychedelic_study_250_20240423_113434.jsonl
635,True,psychedelic_study_250_20240425_152801.jsonl
6146,False,
4783,False,
7090,True,psychedelic_study_250_20240425_134822.jsonl
4005,True,psychedelic_study_250_20240425_152801.jsonl
1507,False,
7456,False,
6058,True,psychedelic_study_250_20240425_134821.jsonl
2413,False,
6012,True,psychedelic_study_250_20240423_113434.jsonl
3371,False,
637,False,
5048,False,
563,False,
5995,True,psychedelic_study_250_20240423_113434.jsonl
5625,True,psychedelic_study_100_20240411.jsonl
2373,False,
9521,False,
6224,False,
6044,False,
7216,True,psychedelic_study_250_20240423_113434.jsonl
6282,False,
4633,False,
8143,True,psychedelic_study_250_20240423_113434.jsonl
5375,False,
3995,True,psychedelic_study_250_20240425_134820.jsonl
6295,True,psychedelic_study_50_20240418.jsonl
4653,False,
1052,False,
6322,True,psychedelic_study_250_20240425_134822.jsonl
914,False,
185,False,
3821,True,psychedelic_study_250_20240423_113434.jsonl
9591,False,
562,False,
254,True,psychedelic_study_250_20240423_113434.jsonl
6025,False,
4708,True,psychedelic_study_100_20240418.jsonl
1041,True,psychedelic_study_250_20240425_134820.jsonl
7049,False,
290,False,
1432,True,psychedelic_study_250_20240425_134821.jsonl
6998,True,psychedelic_study_250_20240425_152801.jsonl
8048,True,psychedelic_study_250_20240425_134822.jsonl
6646,True,psychedelic_study_250_20240425_152801.jsonl
1803,False,
262,True,psychedelic_study_250_20240425_152801.jsonl
6954,True,psychedelic_study_250_20240423_113434.jsonl
5624,True,psychedelic_study_250_20240425_152801.jsonl
2817,True,psychedelic_study_250_20240423_113434.jsonl
5987,False,
224,True,psychedelic_study_250_20240425_134821.jsonl
6419,True,psychedelic_study_250_20240425_134822.jsonl
4683,True,psychedelic_study_250_20240425_134820.jsonl
8342,False,
3217,True,psychedelic_study_250_20240425_134822.jsonl
9542,False,
2137,True,psychedelic_study_250_20240425_134821.jsonl
9379,True,psychedelic_study_250_20240425_134821.jsonl
8320,True,psychedelic_study_250_20240423_113434.jsonl
4573,True,psychedelic_study_250_20240425_152801.jsonl
7105,True,psychedelic_study_250_20240425_134821.jsonl
4582,False,
1805,True,psychedelic_study_250_20240425_152801.jsonl
7056,False,
1347,True,psychedelic_study_250_20240425_134821.jsonl
1351,False,
6714,False,
5828,True,psychedelic_study_250_20240425_152801.jsonl
9505,False,
6380,False,
6665,False,
7587,False,
6527,False,
1822,True,psychedelic_study_100_20240418.jsonl
6366,False,
9446,False,
2227,True,psychedelic_study_250_20240425_134820.jsonl
7520,True,psychedelic_study_250_20240425_134821.jsonl
1987,False,
7890,True,psychedelic_study_250_20240425_134822.jsonl
846,True,psychedelic_study_250_20240425_134822.jsonl
3896,False,
1886,True,psychedelic_study_100_20240411.jsonl
7477,True,psychedelic_study_250_20240425_134820.jsonl
2148,False,
7419,True,psychedelic_study_250_20240425_152801.jsonl
8977,True,psychedelic_study_250_20240425_134820.jsonl
7243,True,psychedelic_study_250_20240425_134821.jsonl
9570,False,
7242,True,psychedelic_study_250_20240425_134820.jsonl
4474,False,
6884,False,
8187,False,
1042,False,
6664,True,psychedelic_study_100_20240418.jsonl
2411,True,psychedelic_study_250_20240425_134820.jsonl
5600,True,psychedelic_study_250_20240425_152801.jsonl
1434,True,psychedelic_study_250_20240425_134820.jsonl
7467,True,psychedelic_study_250_20240425_152801.jsonl
2957,False,
1524,True,psychedelic_study_250_20240425_134822.jsonl
5635,True,psychedelic_study_250_20240425_134820.jsonl
8748,True,psychedelic_study_250_20240425_134821.jsonl
3866,False,
9556,True,psychedelic_study_250_20240425_134821.jsonl
4728,True,psychedelic_study_100_20240411.jsonl
120,True,psychedelic_study_250_20240425_134821.jsonl
276,False,
9564,False,
5046,True,psychedelic_study_250_20240425_134821.jsonl
1824,False,
2415,False,
401,True,psychedelic_study_250_20240425_134820.jsonl
5743,False,
9566,True,psychedelic_study_100_20240418.jsonl
6850,False,
8908,False,
6234,True,psychedelic_study_250_20240425_134820.jsonl
692,False,
8798,True,psychedelic_study_100_20240411.jsonl
9332,True,psychedelic_study_250_20240425_134821.jsonl
5597,True,psychedelic_study_250_20240425_134820.jsonl
1659,True,psychedelic_study_250_20240425_134820.jsonl
2887,False,
7453,False,
7591,True,psychedelic_study_250_20240425_134820.jsonl
8599,False,
5797,True,psychedelic_study_250_20240425_134822.jsonl
8847,True,psychedelic_study_100_20240411.jsonl
6240,True,psychedelic_study_250_20240423_113434.jsonl
1352,False,
6360,False,
5315,True,psychedelic_study_250_20240425_134822.jsonl
9602,False,
9501,True,psychedelic_study_100_20240418.jsonl
1283,False,
1543,False,
8414,True,psychedelic_study_100_20240411.jsonl
141,True,psychedelic_study_250_20240425_134822.jsonl
5136,False,
9467,True,psychedelic_study_250_20240423_113434.jsonl
1925,False,
1615,True,psychedelic_study_250_20240425_134820.jsonl
2017,False,
6190,True,psychedelic_study_250_20240425_152801.jsonl
1796,True,psychedelic_study_250_20240423_113434.jsonl
6093,True,psychedelic_study_100_20240418.jsonl
3354,True,psychedelic_study_250_20240423_113434.jsonl
9126,False,
9006,False,
7876,True,psychedelic_study_250_20240423_113434.jsonl
6749,False,
7264,True,psychedelic_study_100_20240418.jsonl
4276,True,psychedelic_study_250_20240423_113434.jsonl
6213,True,psychedelic_study_250_20240425_134820.jsonl
7895,True,psychedelic_study_250_20240425_134822.jsonl
5171,False,
7491,False,
6271,True,psychedelic_study_250_20240425_134821.jsonl
7263,False,
2124,False,
4521,True,psychedelic_study_250_20240423_113434.jsonl
5000,True,psychedelic_study_250_20240425_152801.jsonl
9242,True,psychedelic_study_250_20240425_152801.jsonl
6183,False,
953,False,
6007,True,psychedelic_study_250_20240423_113434.jsonl
7061,True,psychedelic_study_250_20240425_134821.jsonl
4350,True,psychedelic_study_250_20240423_113434.jsonl
2822,False,
5483,True,psychedelic_study_250_20240425_134820.jsonl
5071,False,
7767,False,
9244,True,psychedelic_study_250_20240425_134821.jsonl
8681,True,psychedelic_study_250_20240425_134820.jsonl
8732,True,psychedelic_study_250_20240425_134820.jsonl
1597,True,psychedelic_study_250_20240423_113434.jsonl
5900,False,
4650,False,
9579,False,
7338,True,psychedelic_study_250_20240425_134820.jsonl
3603,False,
3783,True,psychedelic_study_250_20240425_152801.jsonl
7258,False,
6748,True,psychedelic_study_250_20240423_113434.jsonl
8746,True,psychedelic_study_100_20240411.jsonl
6440,False,
7761,False,
6438,True,psychedelic_study_250_20240423_113434.jsonl
8178,False,
75,False,
2229,False,
5988,True,psychedelic_study_250_20240425_134822.jsonl
2207,True,psychedelic_study_50_20240418.jsonl
8910,True,psychedelic_study_250_20240425_134820.jsonl
8692,True,psychedelic_study_250_20240425_134820.jsonl
85,False,
7535,False,
8220,False,
790,True,psychedelic_study_250_20240423_113434.jsonl
3277,True,psychedelic_study_100_20240418.jsonl
2861,True,psychedelic_study_100_20240411.jsonl
8102,False,
6316,False,
8166,False,
1645,False,
8763,True,psychedelic_study_250_20240425_134822.jsonl
7048,False,
717,True,psychedelic_study_250_20240425_134820.jsonl
7047,False,
2143,False,
2152,True,psychedelic_study_250_20240423_113434.jsonl
3537,False,
2153,True,psychedelic_study_250_20240423_113434.jsonl
2761,True,psychedelic_study_250_20240425_134822.jsonl
4651,True,psychedelic_study_250_20240425_134820.jsonl
8100,True,psychedelic_study_250_20240425_134822.jsonl
7746,True,psychedelic_study_250_20240425_152801.jsonl
5804,True,psychedelic_study_250_20240423_113434.jsonl
4899,True,psychedelic_study_250_20240425_134822.jsonl
2186,False,
8059,False,
5482,True,psychedelic_study_250_20240425_134820.jsonl
8801,False,
7961,True,psychedelic_study_100_20240418.jsonl
9509,True,psychedelic_study_250_20240425_134822.jsonl
3183,True,psychedelic_study_250_20240425_134820.jsonl
6574,False,
2547,False,
1879,True,psychedelic_study_250_20240425_134820.jsonl
7064,False,
7964,False,
6115,False,
2307,True,psychedelic_study_250_20240425_134821.jsonl
2209,True,psychedelic_study_250_20240425_152801.jsonl
6050,True,psychedelic_study_250_20240425_134820.jsonl
8957,False,
8963,False,
5188,False,
5870,True,psychedelic_study_250_20240425_134821.jsonl
1277,True,psychedelic_study_250_20240425_134821.jsonl
3328,True,psychedelic_study_250_20240425_134821.jsonl
7822,False,
6105,True,psychedelic_study_250_20240425_134822.jsonl
8970,True,psychedelic_study_250_20240425_134820.jsonl
1291,False,
5871,True,psychedelic_study_250_20240423_113434.jsonl
8477,True,psychedelic_study_250_20240425_152801.jsonl
1255,False,
4389,True,psychedelic_study_250_20240425_152801.jsonl
4911,False,
624,True,psychedelic_study_100_20240418.jsonl
7753,True,psychedelic_study_250_20240425_134822.jsonl
6160,True,psychedelic_study_250_20240423_113434.jsonl
7089,True,psychedelic_study_250_20240425_134820.jsonl
8966,True,psychedelic_study_250_20240425_134820.jsonl
7611,True,psychedelic_study_250_20240425_134822.jsonl
4459,True,psychedelic_study_250_20240423_113434.jsonl
4353,False,
7679,True,psychedelic_study_250_20240425_134821.jsonl
2879,False,
5923,True,psychedelic_study_250_20240425_134820.jsonl
7311,False,
6443,True,psychedelic_study_250_20240425_134820.jsonl
5317,False,
2402,False,
2245,False,
4422,False,
4785,True,psychedelic_study_50_20240418.jsonl
8372,True,psychedelic_study_250_20240425_134820.jsonl
1843,False,
8538,True,psychedelic_study_250_20240423_113434.jsonl
9455,False,
8956,True,psychedelic_study_250_20240425_134820.jsonl
8457,True,psychedelic_study_250_20240423_113434.jsonl
8259,True,psychedelic_study_250_20240425_134822.jsonl
3604,True,psychedelic_study_250_20240423_113434.jsonl
9032,True,psychedelic_study_250_20240423_113434.jsonl
5457,False,
5873,True,psychedelic_study_250_20240423_113434.jsonl
8257,True,psychedelic_study_250_20240425_134822.jsonl
5267,True,psychedelic_study_250_20240425_134822.jsonl
7052,True,psychedelic_study_250_20240425_134820.jsonl
5070,True,psychedelic_study_250_20240425_134821.jsonl
8483,False,
9503,False,
9235,True,psychedelic_study_250_20240425_134822.jsonl
9119,True,psychedelic_study_100_20240411.jsonl
5815,False,
4506,True,psychedelic_study_250_20240425_134820.jsonl
8809,False,
2062,False,
1744,True,psychedelic_study_250_20240425_152801.jsonl
7545,True,psychedelic_study_250_20240425_152801.jsonl
1808,False,
3427,True,psychedelic_study_250_20240425_134822.jsonl
1081,False,
8466,False,
8741,False,
9149,False,
3008,False,
4642,False,
7363,False,
3302,False,
9314,True,psychedelic_study_250_20240423_113434.jsonl
4943,False,
7051,False,
3363,True,psychedelic_study_250_20240425_152801.jsonl
5545,True,psychedelic_study_100_20240411.jsonl
3452,True,psychedelic_study_100_20240418.jsonl
4684,True,psychedelic_study_100_20240418.jsonl
4576,False,
7426,False,
6877,False,
7710,False,
3451,False,
6377,True,psychedelic_study_100_20240418.jsonl
5459,False,
5717,False,
8536,True,psychedelic_study_250_20240425_134821.jsonl
5177,True,psychedelic_study_100_20240411.jsonl
8811,False,
7815,False,
1846,False,
4423,True,psychedelic_study_250_20240425_134822.jsonl
3962,False,
8429,False,
6159,True,psychedelic_study_250_20240425_152801.jsonl
3774,True,psychedelic_study_250_20240423_113434.jsonl
5419,False,
9084,True,psychedelic_study_250_20240425_134821.jsonl
201,True,psychedelic_study_250_20240425_134821.jsonl
5227,False,
8535,True,psychedelic_study_250_20240425_152801.jsonl
1765,True,psychedelic_study_250_20240425_134822.jsonl
50,True,psychedelic_study_250_20240425_134820.jsonl
8888,False,
8503,True,psychedelic_study_250_20240425_152801.jsonl
7305,False,
4428,True,psychedelic_study_250_20240425_134822.jsonl
989,True,psychedelic_study_250_20240425_152801.jsonl
7050,False,
8318,True,psychedelic_study_250_20240425_134821.jsonl
4356,True,psychedelic_study_250_20240425_134820.jsonl
7392,True,psychedelic_study_250_20240425_134821.jsonl
1841,True,psychedelic_study_250_20240425_134820.jsonl
4944,False,
5808,False,
7060,False,
7312,False,
7062,True,psychedelic_study_250_20240425_134820.jsonl
6693,True,psychedelic_study_250_20240425_134820.jsonl
8413,True,psychedelic_study_250_20240425_134820.jsonl
700,True,psychedelic_study_250_20240425_134820.jsonl
5812,False,
1938,True,psychedelic_study_250_20240425_134821.jsonl
1135,False,
5470,True,psychedelic_study_250_20240425_152801.jsonl
927,False,
6717,True,psychedelic_study_250_20240425_134820.jsonl
3097,True,psychedelic_study_250_20240425_134820.jsonl
975,False,
7210,True,psychedelic_study_100_20240418.jsonl
7280,False,
9051,True,psychedelic_study_250_20240423_113434.jsonl
1295,True,psychedelic_study_250_20240425_134820.jsonl
7276,False,
824,False,
3680,False,
3479,False,
1952,False,
3807,True,psychedelic_study_250_20240423_113434.jsonl
6718,False,
7389,True,psychedelic_study_250_20240425_134821.jsonl
2913,True,psychedelic_study_100_20240411.jsonl
7713,True,psychedelic_study_100_20240418.jsonl
2807,False,
5546,True,psychedelic_study_250_20240425_134820.jsonl
6724,True,psychedelic_study_250_20240423_113434.jsonl
7427,False,
6720,True,psychedelic_study_250_20240423_113434.jsonl
1747,False,
3336,False,
2682,False,
2684,False,
4755,False,
3649,False,
9469,False,
7123,False,
1633,False,
7742,True,psychedelic_study_250_20240425_152801.jsonl
4644,True,psychedelic_study_250_20240423_113434.jsonl
5816,False,
8740,True,psychedelic_study_250_20240425_152801.jsonl
4638,True,psychedelic_study_250_20240425_134821.jsonl
5803,False,
4656,False,
699,True,psychedelic_study_250_20240423_113434.jsonl
3956,False,
6436,True,psychedelic_study_100_20240418.jsonl
8810,False,
3107,False,
7796,True,psychedelic_study_250_20240425_134822.jsonl
4636,True,psychedelic_study_250_20240425_134820.jsonl
4631,False,
1388,True,psychedelic_study_100_20240418.jsonl
4635,False,
502,True,psychedelic_study_250_20240425_152801.jsonl
4652,False,
6941,True,psychedelic_study_250_20240425_134822.jsonl
3480,True,psychedelic_study_250_20240423_113434.jsonl
7071,True,psychedelic_study_250_20240425_134822.jsonl
3096,True,psychedelic_study_250_20240425_134822.jsonl
1939,False,
9522,False,
988,False,
6914,True,psychedelic_study_250_20240425_152801.jsonl
7362,True,psychedelic_study_250_20240425_134820.jsonl
8138,True,psychedelic_study_250_20240425_134820.jsonl
2602,True,psychedelic_study_250_20240425_134820.jsonl
2627,True,psychedelic_study_250_20240425_152801.jsonl
9114,False,
7360,True,psychedelic_study_250_20240425_152801.jsonl
719,False,
9039,True,psychedelic_study_250_20240425_134821.jsonl
7367,False,
7365,False,
2176,True,psychedelic_study_250_20240425_134822.jsonl
3285,True,psychedelic_study_250_20240425_152801.jsonl
6723,True,psychedelic_study_100_20240418.jsonl
1848,True,psychedelic_study_250_20240425_134821.jsonl
657,False,
1040,False,
3963,False,
6563,True,psychedelic_study_250_20240423_113434.jsonl
2031,False,
556,False,
8295,False,
8196,False,
8415,False,
4532,False,
3645,True,psychedelic_study_250_20240425_134821.jsonl
4143,False,
9282,True,psychedelic_study_250_20240425_152801.jsonl
8682,True,psychedelic_study_100_20240418.jsonl
8296,True,psychedelic_study_250_20240425_134822.jsonl
423,False,
7391,False,
5704,False,
2178,False,
7546,True,psychedelic_study_250_20240425_134820.jsonl
1750,False,
3410,True,psychedelic_study_250_20240425_152801.jsonl
6986,True,psychedelic_study_250_20240425_134822.jsonl
7361,True,psychedelic_study_250_20240425_152801.jsonl
7155,True,psychedelic_study_250_20240425_134821.jsonl
9225,True,psychedelic_study_100_20240411.jsonl
8644,False,
8365,False,
7656,True,psychedelic_study_250_20240425_134821.jsonl
1688,False,
4035,True,psychedelic_study_100_20240411.jsonl
2154,True,psychedelic_study_250_20240423_113434.jsonl
985,True,psychedelic_study_250_20240423_113434.jsonl
5524,False,
8325,False,
87,False,
6191,False,
3511,False,
1864,False,
3548,True,psychedelic_study_250_20240425_152801.jsonl
6845,True,psychedelic_study_250_20240425_134820.jsonl
7381,True,psychedelic_study_250_20240423_113434.jsonl
6123,True,psychedelic_study_250_20240425_134821.jsonl
6264,False,
1345,True,psychedelic_study_250_20240425_152801.jsonl
6198,True,psychedelic_study_250_20240425_152801.jsonl
4096,False,
8679,True,psychedelic_study_250_20240425_134821.jsonl
3304,True,psychedelic_study_250_20240423_113434.jsonl
3840,False,
2167,True,psychedelic_study_250_20240425_152801.jsonl
4587,False,
4473,True,psychedelic_study_250_20240425_134821.jsonl
4884,False,
1269,False,
2360,False,
9034,True,psychedelic_study_250_20240425_134822.jsonl
6137,True,psychedelic_study_250_20240423_113434.jsonl
1814,True,psychedelic_study_250_20240425_134820.jsonl
4807,False,
2954,True,psychedelic_study_250_20240425_134820.jsonl
6008,False,
3678,True,psychedelic_study_250_20240425_152801.jsonl
8432,False,
8606,True,psychedelic_study_250_20240425_134822.jsonl
2956,True,psychedelic_study_100_20240411.jsonl
1989,True,psychedelic_study_100_20240418.jsonl
2223,True,psychedelic_study_250_20240423_113434.jsonl
991,False,
4470,False,
6220,True,psychedelic_study_100_20240418.jsonl
5894,False,
8387,True,psychedelic_study_250_20240423_113434.jsonl
2878,True,psychedelic_study_250_20240425_134822.jsonl
7097,True,psychedelic_study_250_20240423_113434.jsonl
6474,True,psychedelic_study_250_20240425_134822.jsonl
1109,False,
8696,False,
2232,False,
5020,True,psychedelic_study_250_20240425_134820.jsonl
7370,False,
5895,True,psychedelic_study_250_20240423_113434.jsonl
7454,False,
7368,True,psychedelic_study_250_20240423_113434.jsonl
7158,False,
7782,False,
6498,False,
8219,False,
283,True,psychedelic_study_250_20240425_134820.jsonl
8430,True,psychedelic_study_250_20240425_134822.jsonl
1513,True,psychedelic_study_100_20240411.jsonl
4693,True,psychedelic_study_250_20240425_134822.jsonl
8364,False,
382,True,psychedelic_study_250_20240423_113434.jsonl
6891,False,
1793,False,
3835,False,
2474,False,
1360,True,psychedelic_study_250_20240425_134822.jsonl
4789,False,
6449,True,psychedelic_study_250_20240423_113434.jsonl
3839,False,
2830,True,psychedelic_study_250_20240423_113434.jsonl
7328,False,
5230,True,psychedelic_study_250_20240425_152801.jsonl
2430,False,
3337,True,psychedelic_study_250_20240425_134821.jsonl
5761,False,
7424,False,
4367,True,psychedelic_study_250_20240425_134821.jsonl
393,False,
7643,False,
4854,True,psychedelic_study_250_20240425_134821.jsonl
8825,False,
207,True,psychedelic_study_250_20240425_152801.jsonl
1912,True,psychedelic_study_250_20240425_134822.jsonl
2004,True,psychedelic_study_250_20240425_134821.jsonl
1309,False,
7265,False,
2555,True,psychedelic_study_250_20240425_134821.jsonl
2225,False,
1130,True,psychedelic_study_250_20240425_152801.jsonl
5757,False,
4558,False,
1722,True,psychedelic_study_250_20240425_134821.jsonl
9036,True,psychedelic_study_250_20240425_134821.jsonl
8157,True,psychedelic_study_250_20240425_152801.jsonl
591,False,
5215,False,
9273,True,psychedelic_study_250_20240425_134820.jsonl
718,True,psychedelic_study_250_20240425_134821.jsonl
7779,True,psychedelic_study_250_20240425_134821.jsonl
1083,False,
7214,True,psychedelic_study_100_20240411.jsonl
170,True,psychedelic_study_100_20240411.jsonl
7425,True,psychedelic_study_250_20240423_113434.jsonl
8527,False,
229,False,
5813,False,
2821,False,
6452,True,psychedelic_study_250_20240425_134822.jsonl
6389,False,
960,True,psychedelic_study_250_20240425_152801.jsonl
3650,True,psychedelic_study_50_20240418.jsonl
3687,False,
5464,False,
7364,False,
6993,True,psychedelic_study_250_20240425_134821.jsonl
5468,True,psychedelic_study_250_20240423_113434.jsonl
8398,True,psychedelic_study_250_20240423_113434.jsonl
6374,False,
5107,False,
6496,True,psychedelic_study_100_20240411.jsonl
7781,True,psychedelic_study_250_20240425_134820.jsonl
5460,True,psychedelic_study_100_20240411.jsonl
7369,False,
3775,False,
5456,True,psychedelic_study_250_20240425_152801.jsonl
5189,True,psychedelic_study_250_20240423_113434.jsonl
4780,False,
7970,True,psychedelic_study_100_20240411.jsonl
4064,False,
1998,False,
6453,True,psychedelic_study_250_20240425_134821.jsonl
1710,True,psychedelic_study_250_20240425_134820.jsonl
3054,False,
5247,True,psychedelic_study_250_20240425_134820.jsonl
2938,False,
8596,True,psychedelic_study_250_20240425_134820.jsonl
1655,False,
4133,False,
6135,True,psychedelic_study_250_20240425_134821.jsonl
9471,True,psychedelic_study_250_20240425_134820.jsonl
202,False,
4930,False,
625,True,psychedelic_study_250_20240425_134820.jsonl
902,True,psychedelic_study_100_20240418.jsonl
5118,True,psychedelic_study_100_20240411.jsonl
7778,True,psychedelic_study_250_20240425_134821.jsonl
7593,False,
1877,False,
7304,True,psychedelic_study_250_20240425_134822.jsonl
5498,False,
3100,True,psychedelic_study_250_20240423_113434.jsonl
8552,True,psychedelic_study_100_20240411.jsonl
5158,False,
178,False,
1482,True,psychedelic_study_250_20240425_134821.jsonl
7313,False,
7575,True,psychedelic_study_250_20240425_134822.jsonl
1254,True,psychedelic_study_250_20240423_113434.jsonl
2155,False,
6199,True,psychedelic_study_250_20240423_113434.jsonl
4732,True,psychedelic_study_250_20240423_113434.jsonl
6670,False,
6099,True,psychedelic_study_250_20240425_152801.jsonl
811,False,
3736,False,
8276,True,psychedelic_study_250_20240423_113434.jsonl
4578,False,
2625,True,psychedelic_study_50_20240418.jsonl
8874,True,psychedelic_study_250_20240423_113434.jsonl
5998,True,psychedelic_study_250_20240425_134821.jsonl
6090,False,
4574,True,psychedelic_study_50_20240418.jsonl
1600,True,psychedelic_study_250_20240425_152801.jsonl
6005,True,psychedelic_study_250_20240425_152801.jsonl
8117,True,psychedelic_study_250_20240425_134822.jsonl
6641,True,psychedelic_study_250_20240425_152801.jsonl
8918,True,psychedelic_study_250_20240425_152801.jsonl
6698,False,
469,False,
6091,False,
64,False,
6977,False,
1448,True,psychedelic_study_250_20240425_134821.jsonl
4230,False,
1383,False,
7272,True,psychedelic_study_250_20240425_134820.jsonl
6249,True,psychedelic_study_250_20240425_134820.jsonl
8694,False,
3555,True,psychedelic_study_250_20240423_113434.jsonl
5206,False,
1077,True,psychedelic_study_250_20240425_134822.jsonl
9083,True,psychedelic_study_250_20240425_152801.jsonl
1487,False,
139,True,psychedelic_study_250_20240425_134822.jsonl
9313,False,
8488,False,
9431,False,
2729,True,psychedelic_study_250_20240425_152801.jsonl
